Geo_id,Positive,Total
34947,9,NA
34949,0,NA
34950,18,NA
34951,19,NA
34952,44,NA
34953,47,NA
34956,90,NA
34957,12,NA
34957,0,NA
34972,18,NA
34972,0,NA
34972,0,NA
34974,0,NA
34974,0,NA
34974,0,NA
34974,9,NA
34974,0,NA
34981,0,NA
34982,24,NA
34983,45,NA
34984,16,NA
34986,32,NA
34987,13,NA
34988,0,NA
34990,33,NA
34990,0,NA
34994,26,NA
34996,14,NA
34997,53,NA
00043,0,NA
32323,0,NA
32815,0,NA
30331,282,NA
30318,195,NA
30349,198,NA
30213,131,NA
30315,112,NA
30344,98,NA
30311,105,NA
30342,142,NA
30314,68,NA
30310,94,NA
30308,70,NA
30022,75,NA
30327,77,NA
30004,78,NA
30309,114,NA
30076,66,NA
30291,127,NA
30350,64,NA
30075,95,NA
30328,72,NA
30316,35,NA
30312,188,NA
30005,46,NA
30305,67,NA
30306,39,NA
30324,61,NA
30337,25,NA
30009,34,NA
30313,30,NA
30326,21,NA
30097,35,NA
30354,32,NA
30303,28,NA
30339,12,NA
30268,19,NA
30307,14,NA
30319,19,NA
30336,12,NA
30296,0,NA
30363,0,NA
30301,0,NA
30345,0,NA
31131,0,NA
30023,0,NA
30080,0,NA
30135,0,NA
3,0,NA
4,0,NA
5,0,NA
8,0,NA
9,2,NA
10,0,NA
11,3,NA
12,0,NA
13,0,NA
1,0,NA
2,0,NA
6,0,NA
7,0,NA
Unassigned,4,NA
77493,71,NA
77386,3,NA
77484,3,NA
77354,0,NA
77584,0,NA
77357,0,NA
77520,51,NA
77503,17,NA
77447,8,NA
77535,0,NA
77336,2,NA
77562,6,NA
77355,0,NA
77007,60,NA
77536,37,NA
77506,41,NA
77006,68,NA
77009,56,NA
77011,55,NA
77023,68,NA
77028,60,NA
77547,9,NA
77020,60,NA
77004,71,NA
77032,34,NA
77396,116,NA
77587,10,NA
77029,38,NA
77502,49,NA
77504,28,NA
77047,86,NA
77048,55,NA
77003,18,NA
77002,145,NA
77078,32,NA
77044,110,NA
77046,2,NA
77530,39,NA
77015,102,NA
77532,26,NA
77049,51,NA
77013,32,NA
77051,61,NA
77025,48,NA
77030,72,NA
77054,55,NA
77507,0,NA
77586,21,NA
77058,16,NA
77062,27,NA
77598,27,NA
77063,71,NA
77069,24,NA
77377,51,NA
77070,66,NA
77375,58,NA
77379,76,NA
77338,130,NA
77036,167,NA
77057,126,NA
77076,71,NA
77037,26,NA
77024,68,NA
77056,32,NA
77081,88,NA
77005,33,NA
77042,68,NA
77494,16,NA
77099,131,NA
77498,0,NA
77072,121,NA
77407,1,NA
77083,79,NA
77045,109,NA
77053,68,NA
77477,6,NA
77031,48,NA
77085,54,NA
77489,22,NA
77064,81,NA
77066,54,NA
77086,42,NA
77021,98,NA
77033,97,NA
77012,33,NA
77017,47,NA
77087,117,NA
77061,32,NA
77038,40,NA
77075,72,NA
77581,3,NA
77034,52,NA
77089,74,NA
77068,24,NA
77014,75,NA
77388,40,NA
77373,112,NA
77067,63,NA
77090,97,NA
77060,64,NA
77073,133,NA
77018,31,NA
77088,127,NA
77022,37,NA
77091,73,NA
77008,55,NA
77055,84,NA
77092,45,NA
77039,43,NA
77050,12,NA
77016,75,NA
77026,65,NA
77093,77,NA
77450,49,NA
77449,242,NA
77079,35,NA
77094,8,NA
77077,65,NA
77082,107,NA
77040,67,NA
77065,39,NA
77080,114,NA
77043,42,NA
77084,229,NA
77041,53,NA
77095,63,NA
77433,107,NA
77429,96,NA
77059,14,NA
77505,31,NA
77401,19,NA
77074,88,NA
77071,58,NA
77035,70,NA
77096,69,NA
77027,25,NA
77019,42,NA
77098,16,NA
77523,1,NA
77521,81,NA
77565,0,NA
77573,3,NA
77382,0,NA
77381,1,NA
77389,39,NA
77380,1,NA
77571,63,NA
77365,2,NA
77362,0,NA
77339,44,NA
77010,1,NA
77345,7,NA
77546,26,NA
77346,90,NA
46324,7,99
53142,8,120
60002,67,507
60004,197,2206
60005,104,667
60007,160,770
60008,180,820
60010,67,660
60012,66,213
60013,59,359
60014,120,900
60015,130,737
60016,750,2392
60018,343,1117
60020,23,237
60021,11,90
60022,23,220
60025,244,1325
60026,97,456
60030,106,784
60031,203,1064
60033,88,358
60035,175,1030
60040,83,204
60041,28,183
60042,19,142
60043,14,98
60044,68,341
60045,101,592
60046,127,703
60047,123,675
60048,85,556
60050,129,688
60051,67,495
60053,200,862
60056,394,1533
60060,271,926
60061,112,546
60062,229,1425
60064,434,825
60067,100,714
60068,205,953
60069,50,247
60070,130,454
60071,7,65
60073,494,1638
60074,226,994
60076,337,1587
60077,282,1328
60079,11,28
60081,32,176
60083,66,262
60084,113,309
60085,1620,3486
60087,426,1196
60088,40,82
60089,147,793
60090,393,1315
60091,112,836
60093,109,678
60096,22,138
60097,29,226
60098,217,800
60099,333,1060
60101,445,1406
60102,78,533
60103,153,893
60104,297,1032
60106,343,1117
60107,326,1211
60108,153,1229
60109,11,271
60110,323,907
60112,15,98
60115,73,760
60118,42,265
60119,20,208
60120,655,1605
60123,387,1303
60124,51,358
60126,169,1210
60130,85,624
60131,225,837
60133,410,1346
60134,89,519
60135,21,145
60136,28,154
60137,93,766
60139,341,1228
60140,54,349
60141,8,195
60142,51,575
60143,108,478
60146,6,34
60148,185,1233
60152,39,224
60153,303,1281
60154,133,781
60155,123,409
60156,79,540
60157,9,49
60160,426,1348
60162,101,425
60163,59,224
60164,311,1439
60165,121,285
60169,229,857
60171,69,396
60172,140,611
60173,46,217
60174,92,979
60175,50,475
60176,95,404
60177,162,523
60178,28,332
60181,157,781
60185,414,1341
60187,78,700
60188,313,1305
60189,58,601
60190,24,358
60191,112,442
60192,31,276
60193,139,782
60194,75,444
60195,10,79
60201,239,1619
60202,258,1412
60203,21,171
60301,17,109
60302,151,1172
60304,57,541
60305,36,342
60401,32,265
60402,866,3284
60403,124,731
60404,80,608
60406,307,1249
60408,12,113
60409,393,1933
60410,29,315
60411,636,3119
60415,144,491
60417,112,636
60418,69,301
60419,256,1360
60420,6,71
60421,6,75
60422,71,474
60423,106,704
60425,97,614
60426,326,1651
60428,149,860
60429,175,1163
60430,214,1035
60431,126,891
60432,187,754
60433,171,649
60434,134,91
60435,452,2241
60436,126,767
60438,255,1263
60439,66,539
60440,582,2350
60441,143,843
60442,30,218
60443,273,1294
60445,104,674
60446,321,1588
60447,26,332
60448,98,506
60449,60,394
60450,24,322
60451,73,609
60452,138,859
60453,506,2010
60455,227,941
60456,36,173
60457,92,356
60458,89,521
60459,266,1049
60461,46,298
60462,191,1077
60463,155,514
60464,32,231
60465,163,556
60466,406,1644
60467,115,614
60468,21,120
60469,42,250
60471,168,808
60472,50,326
60473,290,1447
60475,57,368
60476,14,102
60477,168,1036
60478,256,1426
60480,23,168
60481,17,227
60482,64,329
60484,91,396
60487,97,642
60490,111,683
60491,101,524
60501,184,519
60502,54,418
60503,40,271
60504,180,893
60505,1000,2348
60506,571,2314
60510,63,606
60513,105,834
60514,33,295
60515,59,526
60516,80,604
60517,148,885
60520,7,49
60521,167,666
60523,79,399
60525,191,1312
60526,50,565
60527,179,1153
60532,81,570
60534,96,440
60538,167,663
60540,84,915
60542,74,485
60543,158,753
60544,112,863
60545,89,412
60546,100,786
60548,41,242
60551,16,61
60552,6,76
60554,24,240
60555,75,383
60558,25,315
60559,240,968
60560,52,389
60561,84,674
60563,113,936
60564,97,816
60565,141,755
60585,54,453
60586,219,1320
60601,64,474
60602,10,83
60603,6,49
60604,14,69
60605,142,1018
60606,40,317
60607,343,1292
60608,1145,3997
60609,1048,3034
60610,176,1327
60611,108,1463
60612,491,2557
60613,315,1509
60614,412,2485
60615,285,1909
60616,302,2015
60617,722,3991
60618,786,3290
60619,695,3445
60620,848,3755
60621,388,1590
60622,434,2020
60623,2166,5012
60624,582,2219
60625,904,3010
60626,699,2566
60628,788,3344
60629,1975,5262
60630,502,2230
60631,185,1531
60632,1890,4467
60633,203,1294
60634,949,4410
60636,502,1579
60637,432,2749
60638,744,3103
60639,2082,5337
60640,603,2559
60641,855,3157
60642,109,726
60643,576,3010
60644,822,3218
60645,787,2793
60646,262,1489
60647,820,3257
60649,586,2779
60651,1052,3334
60652,589,2120
60653,373,1922
60654,119,643
60655,198,1496
60656,187,1273
60657,252,1957
60659,519,1664
60660,289,1241
60661,31,281
60706,247,1387
60707,537,2396
60712,126,589
60714,537,1702
60803,169,809
60804,1838,5093
60805,180,687
60827,248,1250
60901,317,1699
60912,6,18
60914,94,811
60915,35,357
60922,10,87
60927,41,115
60928,6,14
60950,58,523
60954,19,268
60955,10,32
60958,18,72
60964,18,111
60970,9,147
61008,212,847
61010,6,127
61016,18,153
61021,57,591
61032,98,466
61054,6,92
61061,6,127
61064,9,58
61065,20,197
61068,114,806
61071,25,164
61072,20,181
61073,26,345
61080,21,158
61081,57,275
61084,6,30
61088,6,121
61101,144,951
61102,117,757
61103,119,974
61104,145,671
61107,94,964
61108,161,911
61109,120,818
61111,49,544
61114,49,393
61115,48,509
61201,146,665
61235,8,50
61240,8,85
61241,13,121
61244,137,479
61252,13,55
61254,7,220
61264,18,189
61265,164,866
61270,6,90
61275,8,61
61282,31,154
61341,29,226
61342,15,115
61350,12,283
61354,6,186
61356,6,163
61401,66,862
61410,6,56
61443,16,219
61455,43,428
61462,96,430
61469,6,52
61525,6,143
61548,6,164
61554,17,707
61603,21,587
61604,24,851
61605,13,422
61610,6,93
61611,18,459
61614,43,633
61615,18,520
61701,38,1016
61704,24,799
61705,9,298
61761,37,950
61764,11,218
61801,23,547
61802,39,674
61820,42,603
61821,40,853
61822,30,628
61832,16,472
61853,12,344
61866,90,631
61874,11,205
61910,6,66
61920,44,247
61938,11,240
61953,9,122
62002,74,363
62010,11,88
62018,6,41
62024,7,64
62025,103,468
62034,50,170
62035,18,128
62040,64,415
62052,13,76
62056,12,156
62060,16,57
62062,7,153
62069,8,69
62088,6,207
62090,8,15
62095,14,100
62201,12,60
62203,26,120
62204,32,124
62205,36,143
62206,71,301
62207,48,127
62208,41,187
62220,84,205
62221,64,274
62223,41,157
62226,94,494
62230,7,85
62231,65,244
62232,9,59
62233,83,306
62234,40,286
62236,37,110
62239,11,35
62249,10,108
62254,25,94
62257,8,43
62258,14,77
62265,10,159
62269,61,277
62272,44,114
62274,9,93
62278,15,97
62285,6,34
62286,28,196
62288,31,140
62294,16,103
62295,7,16
62298,38,161
62301,20,648
62305,15,141
62353,6,179
62448,37,208
62454,8,107
62471,16,121
62521,88,629
62522,23,138
62526,28,325
62565,9,65
62568,26,239
62618,51,453
62629,11,313
62650,25,442
62656,9,410
62664,9,81
62675,6,153
62681,6,124
62684,65,285
62702,55,1023
62703,48,849
62704,33,965
62707,11,183
62711,20,441
62801,51,573
62832,16,225
62864,81,589
62882,8,66
62901,92,581
62902,12,78
62906,33,272
62907,12,47
62918,10,175
62920,20,99
62948,6,222
62959,23,538
62966,42,369
62992,22,66
88901,0,NA
88905,0,NA
89002,47,NA
89004,0,NA
89005,26,NA
89006,0,NA
89007,0,NA
89009,0,NA
89011,50,NA
89012,41,NA
89014,55,NA
89015,29,NA
89016,0,NA
89018,0,NA
89019,0,NA
89021,0,NA
89024,0,NA
89025,0,NA
89026,0,NA
89027,8,NA
89028,0,NA
89029,0,NA
89030,151,NA
89031,144,NA
89032,103,NA
89033,0,NA
89034,0,NA
89036,0,NA
89037,0,NA
89039,0,NA
89040,0,NA
89044,37,NA
89046,0,NA
89052,98,NA
89053,0,NA
89054,0,NA
89070,0,NA
89074,81,NA
89077,0,NA
89081,74,NA
89084,70,NA
89085,8,NA
89086,8,NA
89087,0,NA
89101,110,NA
89102,88,NA
89103,98,NA
89104,95,NA
89105,0,NA
89106,89,NA
89107,159,NA
89108,187,NA
89109,40,NA
89110,209,NA
89111,0,NA
89112,6,NA
89113,51,NA
89114,0,NA
89115,108,NA
89116,0,NA
89117,121,NA
89118,49,NA
89119,91,NA
89120,43,NA
89121,127,NA
89122,91,NA
89123,82,NA
89124,0,NA
89125,0,NA
89126,0,NA
89127,0,NA
89128,77,NA
89129,98,NA
89130,85,NA
89131,89,NA
89132,0,NA
89133,0,NA
89134,43,NA
89135,55,NA
89136,0,NA
89137,0,NA
89138,33,NA
89139,82,NA
89140,0,NA
89141,97,NA
89142,91,NA
89143,19,NA
89144,93,NA
89145,39,NA
89146,31,NA
89147,97,NA
89148,108,NA
89149,56,NA
89150,0,NA
89151,0,NA
89152,0,NA
89153,0,NA
89154,0,NA
89155,0,NA
89156,84,NA
89157,0,NA
89158,0,NA
89159,0,NA
89160,0,NA
89161,0,NA
89162,0,NA
89163,0,NA
89164,0,NA
89165,5,NA
89166,46,NA
89169,89,NA
89170,0,NA
89173,0,NA
89177,0,NA
89178,63,NA
89179,12,NA
89180,0,NA
89183,66,NA
89185,0,NA
89191,0,NA
89193,0,NA
89195,0,NA
89199,0,NA
00000,0,NA
20601,121,NA
20602,136,NA
20603,194,NA
20606,0,NA
20607,72,NA
20608,0,NA
20609,0,NA
20611,0,NA
20612,0,NA
20613,92,NA
20615,0,NA
20616,25,NA
20617,0,NA
20618,0,NA
20619,12,NA
20620,0,NA
20621,0,NA
20622,57,NA
20623,20,NA
20624,0,NA
20625,0,NA
20626,0,NA
20628,0,NA
20629,0,NA
20630,0,NA
20632,0,NA
20634,20,NA
20636,15,NA
20637,19,NA
20639,44,NA
20640,31,NA
20645,0,NA
20646,95,NA
20650,16,NA
20653,52,NA
20656,0,NA
20657,33,NA
20658,0,NA
20659,42,NA
20662,9,NA
20664,9,NA
20667,0,NA
20670,0,NA
20674,0,NA
20675,0,NA
20676,0,NA
20677,9,NA
20678,47,NA
20680,0,NA
20684,0,NA
20685,9,NA
20687,0,NA
20688,0,NA
20689,0,NA
20690,0,NA
20692,0,NA
20693,0,NA
20695,47,NA
20701,0,NA
20705,375,NA
20706,630,NA
20707,303,NA
20708,284,NA
20710,133,NA
20711,28,NA
20712,112,NA
20714,12,NA
20715,140,NA
20716,194,NA
20720,184,NA
20721,225,NA
20722,102,NA
20723,191,NA
20724,169,NA
20732,21,NA
20733,12,NA
20735,340,NA
20736,20,NA
20737,412,NA
20740,176,NA
20742,0,NA
20743,322,NA
20744,393,NA
20745,271,NA
20746,229,NA
20747,329,NA
20748,289,NA
20751,0,NA
20754,16,NA
20755,10,NA
20758,0,NA
20759,8,NA
20762,0,NA
20763,15,NA
20764,18,NA
20765,0,NA
20769,84,NA
20770,216,NA
20771,0,NA
20772,332,NA
20774,333,NA
20776,0,NA
20777,0,NA
20778,0,NA
20779,0,NA
20781,166,NA
20782,508,NA
20783,1147,NA
20784,545,NA
20785,430,NA
20794,154,NA
20812,0,NA
20814,154,NA
20815,129,NA
20816,43,NA
20817,126,NA
20818,0,NA
20832,84,NA
20833,15,NA
20837,16,NA
20838,0,NA
20839,0,NA
20841,42,NA
20842,0,NA
20850,192,NA
20851,87,NA
20852,160,NA
20853,186,NA
20854,200,NA
20855,54,NA
20860,46,NA
20861,0,NA
20862,0,NA
20866,87,NA
20868,0,NA
20871,67,NA
20872,57,NA
20874,311,NA
20876,158,NA
20877,385,NA
20878,190,NA
20879,186,NA
20882,46,NA
20886,303,NA
20889,0,NA
20892,0,NA
20894,0,NA
20895,110,NA
20899,0,NA
20901,298,NA
20902,584,NA
20903,444,NA
20904,544,NA
20905,106,NA
20906,687,NA
20910,296,NA
20912,208,NA
21001,42,NA
21005,0,NA
21009,51,NA
21010,0,NA
21012,114,NA
21013,0,NA
21014,115,NA
21015,46,NA
21017,10,NA
21028,0,NA
21029,30,NA
21030,80,NA
21031,0,NA
21032,48,NA
21034,0,NA
21035,10,NA
21036,0,NA
21037,86,NA
21040,83,NA
21042,63,NA
21043,179,NA
21044,139,NA
21045,211,NA
21046,55,NA
21047,18,NA
21048,14,NA
21050,141,NA
21051,0,NA
21053,8,NA
21054,74,NA
21056,0,NA
21057,0,NA
21060,150,NA
21061,267,NA
21071,0,NA
21074,23,NA
21075,143,NA
21076,80,NA
21077,0,NA
21078,20,NA
21082,0,NA
21084,13,NA
21085,43,NA
21087,11,NA
21090,55,NA
21093,87,NA
21102,19,NA
21104,12,NA
21108,55,NA
21111,0,NA
21113,75,NA
21114,86,NA
21117,276,NA
21120,0,NA
21122,160,NA
21128,27,NA
21131,10,NA
21132,0,NA
21133,304,NA
21136,140,NA
21140,0,NA
21144,115,NA
21146,67,NA
21152,0,NA
21153,0,NA
21154,10,NA
21155,0,NA
21156,0,NA
21157,153,NA
21158,72,NA
21160,0,NA
21161,10,NA
21162,0,NA
21163,13,NA
21201,51,NA
21202,113,NA
21204,78,NA
21205,92,NA
21206,268,NA
21207,312,NA
21208,245,NA
21209,104,NA
21210,18,NA
21211,28,NA
21212,82,NA
21213,144,NA
21214,84,NA
21215,470,NA
21216,110,NA
21217,121,NA
21218,224,NA
21219,24,NA
21220,209,NA
21221,143,NA
21222,257,NA
21223,106,NA
21224,483,NA
21225,178,NA
21226,21,NA
21227,202,NA
21228,383,NA
21229,309,NA
21230,151,NA
21231,80,NA
21234,304,NA
21235,0,NA
21236,97,NA
21237,193,NA
21239,168,NA
21240,0,NA
21241,0,NA
21244,231,NA
21250,0,NA
21251,0,NA
21252,0,NA
21286,54,NA
21287,0,NA
21401,244,NA
21402,0,NA
21403,252,NA
21405,0,NA
21409,47,NA
21502,119,NA
21520,0,NA
21521,0,NA
21522,0,NA
21523,0,NA
21530,0,NA
21531,0,NA
21532,18,NA
21536,0,NA
21538,0,NA
21539,0,NA
21540,0,NA
21541,0,NA
21545,0,NA
21550,0,NA
21555,0,NA
21557,0,NA
21561,0,NA
21562,0,NA
21601,46,NA
21607,0,NA
21610,0,NA
21612,0,NA
21613,60,NA
21617,17,NA
21619,12,NA
21620,77,NA
21622,0,NA
21623,0,NA
21625,0,NA
21626,0,NA
21627,0,NA
21629,20,NA
21631,0,NA
21632,41,NA
21634,0,NA
21635,0,NA
21636,0,NA
21638,10,NA
21639,10,NA
21640,11,NA
21643,19,NA
21644,0,NA
21645,0,NA
21647,0,NA
21648,0,NA
21649,29,NA
21650,0,NA
21651,13,NA
21652,0,NA
21654,0,NA
21655,13,NA
21657,0,NA
21658,0,NA
21659,0,NA
21660,0,NA
21661,0,NA
21662,0,NA
21663,0,NA
21665,0,NA
21666,16,NA
21667,0,NA
21668,0,NA
21669,0,NA
21671,0,NA
21672,0,NA
21673,0,NA
21675,0,NA
21676,0,NA
21677,0,NA
21678,10,NA
21679,0,NA
21701,230,NA
21702,358,NA
21703,305,NA
21704,84,NA
21710,0,NA
21711,0,NA
21713,25,NA
21716,21,NA
21718,0,NA
21719,0,NA
21722,8,NA
21723,0,NA
21727,15,NA
21733,0,NA
21737,0,NA
21738,11,NA
21740,123,NA
21742,52,NA
21750,11,NA
21754,11,NA
21755,15,NA
21756,0,NA
21757,0,NA
21758,10,NA
21766,0,NA
21767,0,NA
21769,9,NA
21770,23,NA
21771,161,NA
21773,0,NA
21774,39,NA
21776,12,NA
21777,0,NA
21778,0,NA
21779,0,NA
21780,0,NA
21782,0,NA
21783,16,NA
21784,99,NA
21787,20,NA
21788,25,NA
21790,0,NA
21791,8,NA
21793,38,NA
21794,10,NA
21795,11,NA
21797,19,NA
21798,0,NA
21801,182,NA
21804,278,NA
21811,54,NA
21813,0,NA
21814,0,NA
21817,9,NA
21821,0,NA
21822,0,NA
21824,0,NA
21826,25,NA
21829,0,NA
21830,0,NA
21835,0,NA
21837,0,NA
21838,0,NA
21840,0,NA
21841,0,NA
21842,14,NA
21849,8,NA
21850,8,NA
21851,27,NA
21853,22,NA
21856,0,NA
21862,0,NA
21863,9,NA
21864,0,NA
21865,0,NA
21869,0,NA
21871,0,NA
21872,0,NA
21874,0,NA
21875,17,NA
21890,0,NA
21901,24,NA
21903,0,NA
21904,10,NA
21911,86,NA
21912,0,NA
21915,0,NA
21917,0,NA
21918,0,NA
21919,0,NA
21921,76,NA
27006,14,NA
27007,1,NA
27009,2,NA
27011,7,NA
27012,20,NA
27013,10,NA
27014,0,NA
27016,0,NA
27017,10,NA
27018,8,NA
27019,2,NA
27020,8,NA
27021,3,NA
27022,0,NA
27023,23,NA
27024,2,NA
27025,5,NA
27027,0,NA
27028,22,NA
27030,21,NA
27040,7,NA
27041,2,NA
27042,2,NA
27043,3,NA
27045,5,NA
27046,0,NA
27047,1,NA
27048,5,NA
27050,1,NA
27051,7,NA
27052,5,NA
27053,0,NA
27054,1,NA
27055,27,NA
27101,17,NA
27103,46,NA
27104,68,NA
27105,36,NA
27106,37,NA
27107,69,NA
27127,36,NA
27157,NA,NA
27203,112,NA
27205,75,NA
27207,13,NA
27208,7,NA
27209,15,NA
27212,16,NA
27214,6,NA
27215,27,NA
27217,89,NA
27229,6,NA
27231,0,NA
27233,1,NA
27235,0,NA
27239,11,NA
27242,0,NA
27243,7,NA
27244,2,NA
27248,11,NA
27249,6,NA
27252,4,NA
27253,29,NA
27258,6,NA
27260,92,NA
27262,40,NA
27263,25,NA
27265,69,NA
27268,1,NA
27278,31,NA
27281,4,NA
27282,7,NA
27283,3,NA
27284,31,NA
27288,10,NA
27291,1,NA
27292,30,NA
27295,71,NA
27298,22,NA
27299,6,NA
27301,8,NA
27302,25,NA
27305,12,NA
27306,7,NA
27310,6,NA
27311,0,NA
27312,89,NA
27313,30,NA
27314,0,NA
27315,1,NA
27316,39,NA
27317,35,NA
27320,13,NA
27325,4,NA
27326,5,NA
27330,202,NA
27332,90,NA
27340,NA,NA
27341,7,NA
27343,1,NA
27344,299,NA
27349,5,NA
27350,2,NA
27355,17,NA
27356,4,NA
27357,14,NA
27358,8,NA
27360,51,NA
27370,15,NA
27371,6,NA
27376,7,NA
27377,11,NA
27379,6,NA
27401,22,NA
27403,15,NA
27405,63,NA
27406,48,NA
27407,73,NA
27408,9,NA
27409,12,NA
27410,22,NA
27411,0,NA
27412,0,NA
27455,15,NA
27498,NA,NA
27501,19,NA
27502,40,NA
27503,6,NA
27504,25,NA
27505,26,NA
27507,3,NA
27508,3,NA
27509,115,NA
27510,17,NA
27511,22,NA
27513,35,NA
27514,64,NA
27516,40,NA
27517,41,NA
27518,13,NA
27519,33,NA
27520,80,NA
27521,6,NA
27522,21,NA
27523,6,NA
27524,8,NA
27525,10,NA
27526,24,NA
27527,17,NA
27529,30,NA
27530,527,NA
27531,0,NA
27534,66,NA
27536,102,NA
27537,57,NA
27539,16,NA
27540,19,NA
27541,2,NA
27542,6,NA
27544,3,NA
27545,84,NA
27546,93,NA
27549,74,NA
27551,1,NA
27553,5,NA
27556,NA,NA
27557,2,NA
27559,0,NA
27560,20,NA
27562,1,NA
27563,10,NA
27565,41,NA
27569,10,NA
27571,4,NA
27572,3,NA
27573,13,NA
27574,9,NA
27576,22,NA
27577,21,NA
27581,6,NA
27583,9,NA
27587,55,NA
27589,2,NA
27591,22,NA
27592,25,NA
27596,16,NA
27597,23,NA
27599,NA,NA
27601,18,NA
27603,48,NA
27604,63,NA
27605,4,NA
27606,34,NA
27607,15,NA
27608,6,NA
27609,43,NA
27610,229,NA
27612,24,NA
27613,23,NA
27614,22,NA
27615,33,NA
27616,66,NA
27617,18,NA
27701,29,NA
27703,90,NA
27704,112,NA
27705,266,NA
27706,NA,NA
27707,93,NA
27708,0,NA
27709,NA,NA
27710,NA,NA
27711,NA,NA
27712,63,NA
27713,75,NA
27801,30,NA
27803,29,NA
27804,53,NA
27805,6,NA
27806,1,NA
27807,6,NA
27808,2,NA
27809,20,NA
27810,0,NA
27812,2,NA
27813,2,NA
27814,1,NA
27816,2,NA
27817,4,NA
27818,2,NA
27820,12,NA
27821,NA,NA
27822,15,NA
27823,16,NA
27824,0,NA
27826,0,NA
27827,NA,NA
27828,8,NA
27829,3,NA
27830,6,NA
27831,6,NA
27832,18,NA
27834,75,NA
27837,3,NA
27839,3,NA
27840,2,NA
27841,NA,NA
27842,2,NA
27843,0,NA
27844,9,NA
27845,3,NA
27846,0,NA
27847,1,NA
27849,2,NA
27850,4,NA
27851,13,NA
27852,9,NA
27853,NA,NA
27855,8,NA
27856,21,NA
27857,0,NA
27858,35,NA
27860,2,NA
27862,0,NA
27863,6,NA
27864,28,NA
27865,2,NA
27866,1,NA
27869,25,NA
27870,41,NA
27871,13,NA
27872,NA,NA
27874,2,NA
27875,0,NA
27876,5,NA
27880,2,NA
27881,NA,NA
27882,7,NA
27883,10,NA
27884,0,NA
27885,1,NA
27886,68,NA
27888,3,NA
27889,13,NA
27890,2,NA
27891,4,NA
27892,17,NA
27893,122,NA
27896,36,NA
27897,27,NA
27909,62,NA
27910,21,NA
27915,1,NA
27916,0,NA
27917,0,NA
27919,0,NA
27920,0,NA
27921,0,NA
27922,1,NA
27923,0,NA
27924,13,NA
27925,5,NA
27926,2,NA
27927,0,NA
27928,2,NA
27929,1,NA
27932,16,NA
27935,0,NA
27936,0,NA
27937,4,NA
27938,2,NA
27939,0,NA
27941,0,NA
27942,0,NA
27943,NA,NA
27944,14,NA
27946,2,NA
27947,0,NA
27948,1,NA
27949,7,NA
27950,1,NA
27953,0,NA
27954,0,NA
27956,NA,NA
27957,2,NA
27958,6,NA
27959,5,NA
27960,0,NA
27962,13,NA
27964,0,NA
27965,0,NA
27966,1,NA
27968,NA,NA
27970,9,NA
27972,NA,NA
27973,0,NA
27974,0,NA
27976,1,NA
27978,NA,NA
27979,1,NA
27980,0,NA
27981,0,NA
27982,NA,NA
27983,35,NA
27986,23,NA
28001,14,NA
28006,0,NA
28012,17,NA
28016,11,NA
28018,5,NA
28020,0,NA
28021,13,NA
28023,16,NA
28025,80,NA
28027,155,NA
28031,75,NA
28032,1,NA
28033,0,NA
28034,18,NA
28036,16,NA
28037,12,NA
28039,NA,NA
28040,5,NA
28043,39,NA
28052,30,NA
28054,30,NA
28056,27,NA
28071,1,NA
28073,2,NA
28075,30,NA
28077,1,NA
28078,58,NA
28079,37,NA
28080,2,NA
28081,33,NA
28083,42,NA
28086,10,NA
28088,4,NA
28090,5,NA
28091,2,NA
28092,18,NA
28097,3,NA
28098,2,NA
28101,NA,NA
28103,8,NA
28104,27,NA
28105,85,NA
28107,7,NA
28110,78,NA
28112,91,NA
28114,4,NA
28115,37,NA
28117,41,NA
28119,6,NA
28120,17,NA
28124,10,NA
28125,3,NA
28127,2,NA
28128,4,NA
28129,3,NA
28133,2,NA
28134,24,NA
28135,5,NA
28137,2,NA
28138,17,NA
28139,65,NA
28144,120,NA
28146,53,NA
28147,216,NA
28150,16,NA
28152,17,NA
28159,17,NA
28160,25,NA
28163,1,NA
28164,12,NA
28166,4,NA
28167,9,NA
28168,1,NA
28170,21,NA
28173,34,NA
28174,19,NA
28202,33,NA
28203,30,NA
28204,17,NA
28205,99,NA
28206,39,NA
28207,15,NA
28208,112,NA
28209,34,NA
28210,116,NA
28211,58,NA
28212,108,NA
28213,95,NA
28214,86,NA
28215,163,NA
28216,113,NA
28217,136,NA
28223,0,NA
28226,50,NA
28227,110,NA
28262,80,NA
28269,134,NA
28270,23,NA
28273,97,NA
28277,86,NA
28278,44,NA
28301,23,NA
28303,20,NA
28304,64,NA
28305,4,NA
28306,43,NA
28307,3,NA
28308,0,NA
28310,0,NA
28311,34,NA
28312,17,NA
28314,67,NA
28315,14,NA
28318,3,NA
28320,4,NA
28323,4,NA
28326,17,NA
28327,8,NA
28328,91,NA
28333,24,NA
28334,40,NA
28337,13,NA
28338,5,NA
28339,6,NA
28340,21,NA
28341,19,NA
28343,2,NA
28344,13,NA
28345,33,NA
28347,2,NA
28348,46,NA
28349,42,NA
28350,NA,NA
28351,8,NA
28352,26,NA
28356,4,NA
28357,9,NA
28358,120,NA
28360,33,NA
28363,1,NA
28364,12,NA
28365,103,NA
28366,12,NA
28369,2,NA
28371,18,NA
28372,4,NA
28373,3,NA
